release_date,region,issue,epiweek,lag,num_ili,num_patients,num_providers,num_age_0,num_age_1,num_age_2,num_age_3,num_age_4,num_age_5,wili,ili,date,location,location_name
2023-10-06,IL,202339,202236,55,1575,75899,174,,,,,,,2.07513,2.07513,2022-09-10,17,Illinois
2023-10-06,IN,202339,202236,55,866,57981,101,,,,,,,1.49359,1.49359,2022-09-10,18,Indiana
2023-10-06,KS,202339,202236,55,122,9806,13,,,,,,,1.24414,1.24414,2022-09-10,20,Kansas
2023-10-06,KY,202339,202236,55,645,36738,70,,,,,,,1.75568,1.75568,2022-09-10,21,Kentucky
2023-10-06,LA,202339,202236,55,896,45760,87,,,,,,,1.95804,1.95804,2022-09-10,22,Louisiana
2023-10-06,MA,202339,202236,55,611,66832,78,,,,,,,0.914233,0.914233,2022-09-10,25,Massachusetts
2023-10-06,MD,202339,202236,55,744,43040,58,,,,,,,1.72862,1.72862,2022-09-10,24,Maryland
2023-10-06,ME,202339,202236,55,143,14938,46,,,,,,,0.95729,0.95729,2022-09-10,23,Maine
2023-10-06,MI,202339,202236,55,713,87959,148,,,,,,,0.810605,0.810605,2022-09-10,26,Michigan
2023-10-06,MN,202339,202236,55,228,25096,70,,,,,,,0.908511,0.908511,2022-09-10,27,Minnesota
2023-10-06,MO,202339,202236,55,421,30284,41,,,,,,,1.39017,1.39017,2022-09-10,29,Missouri
2023-10-06,MS,202339,202236,55,462,13281,29,,,,,,,3.47865,3.47865,2022-09-10,28,Mississippi
2023-10-06,MT,202339,202236,55,52,7075,28,,,,,,,0.734982,0.734982,2022-09-10,30,Montana
2023-10-06,US,202339,202236,55,38334,1967653,3324,12548.0,13475.0,,6978.0,2701.0,2632.0,2.02422,1.94821,2022-09-10,US,US
2023-10-06,NC,202339,202236,55,1332,91150,127,,,,,,,1.46133,1.46133,2022-09-10,37,North Carolina
2023-10-06,ND,202339,202236,55,41,3682,9,,,,,,,1.11353,1.11353,2022-09-10,38,North Dakota
2023-10-06,NE,202339,202236,55,345,14397,69,,,,,,,2.39633,2.39633,2022-09-10,31,Nebraska
2023-10-06,NH,202339,202236,55,1,861,8,,,,,,,0.116144,0.116144,2022-09-10,33,New Hampshire
2023-10-06,NJ,202339,202236,55,660,28647,33,,,,,,,2.30391,2.30391,2022-09-10,34,New Jersey
2023-10-06,NM,202339,202236,55,687,22795,37,,,,,,,3.01382,3.01382,2022-09-10,35,New Mexico
2023-10-06,NV,202339,202236,55,130,10455,23,,,,,,,1.24342,1.24342,2022-09-10,32,Nevada
2023-10-06,OH,202339,202236,55,957,40983,76,,,,,,,2.33511,2.33511,2022-09-10,39,Ohio
2023-10-06,OK,202339,202236,55,137,16602,33,,,,,,,0.825202,0.825202,2022-09-10,40,Oklahoma
2023-10-06,OR,202339,202236,55,278,38963,88,,,,,,,0.713497,0.713497,2022-09-10,41,Oregon
2023-10-06,PA,202339,202236,55,701,67708,96,,,,,,,1.03533,1.03533,2022-09-10,42,Pennsylvania
2023-10-06,RI,202339,202236,55,49,12345,22,,,,,,,0.396922,0.396922,2022-09-10,44,Rhode Island
2023-10-06,SC,202339,202236,55,573,29509,38,,,,,,,1.94178,1.94178,2022-09-10,45,South Carolina
2023-10-06,SD,202339,202236,55,51,8027,30,,,,,,,0.635356,0.635356,2022-09-10,46,South Dakota
2023-10-06,TN,202339,202236,55,877,37405,103,,,,,,,2.34461,2.34461,2022-09-10,47,Tennessee
2023-10-06,TX,202339,202236,55,1930,49149,51,,,,,,,3.92683,3.92683,2022-09-10,48,Texas
2023-10-06,UT,202339,202236,55,393,17692,47,,,,,,,2.22134,2.22134,2022-09-10,49,Utah
2023-10-06,VA,202339,202236,55,2480,110764,168,,,,,,,2.23899,2.23899,2022-09-10,51,Virginia
2023-10-06,VT,202339,202236,55,25,4969,11,,,,,,,0.503119,0.503119,2022-09-10,50,Vermont
2023-10-06,WA,202339,202236,55,355,34180,67,,,,,,,1.03862,1.03862,2022-09-10,53,Washington
2023-10-06,WI,202339,202236,55,167,20878,33,,,,,,,0.799885,0.799885,2022-09-10,55,Wisconsin
2023-10-06,WV,202339,202236,55,80,8263,28,,,,,,,0.968171,0.968171,2022-09-10,54,West Virginia
2023-10-06,WY,202339,202236,55,22,1743,9,,,,,,,1.26219,1.26219,2022-09-10,56,Wyoming
2023-10-06,AK,202339,202237,54,43,4040,12,,,,,,,1.06436,1.06436,2022-09-17,02,Alaska
2023-10-06,AL,202339,202237,54,1055,58906,107,,,,,,,1.79099,1.79099,2022-09-17,01,Alabama
2023-10-06,AR,202339,202237,54,225,14667,43,,,,,,,1.53406,1.53406,2022-09-17,05,Arkansas
2023-10-06,AZ,202339,202237,54,70,10532,28,,,,,,,0.664641,0.664641,2022-09-17,04,Arizona
2023-10-06,CA,202339,202237,54,2146,124957,146,,,,,,,1.71739,1.71739,2022-09-17,06,California
2023-10-06,CO,202339,202237,54,851,45146,82,,,,,,,1.885,1.885,2022-09-17,08,Colorado
2023-10-06,CT,202339,202237,54,791,46852,70,,,,,,,1.6883,1.6883,2022-09-17,09,Connecticut
2023-10-06,DC,202339,202237,54,429,7013,4,,,,,,,6.11721,6.11721,2022-09-17,11,District of Columbia
2023-10-06,DE,202339,202237,54,89,11021,18,,,,,,,0.807549,0.807549,2022-09-17,10,Delaware
2023-10-06,FL,202339,202237,54,7355,239773,354,,,,,,,3.06748,3.06748,2022-09-17,12,Florida
2023-10-06,GA,202339,202237,54,2815,81978,103,,,,,,,3.43385,3.43385,2022-09-17,13,Georgia
2023-10-06,HI,202339,202237,54,94,3074,21,,,,,,,3.05791,3.05791,2022-09-17,15,Hawaii
2023-10-06,IA,202339,202237,54,36,5832,15,,,,,,,0.617284,0.617284,2022-09-17,19,Iowa
2023-10-06,ID,202339,202237,54,68,9293,31,,,,,,,0.731734,0.731734,2022-09-17,16,Idaho
2023-10-06,IL,202339,202237,54,1385,75051,172,,,,,,,1.84541,1.84541,2022-09-17,17,Illinois
2023-10-06,IN,202339,202237,54,799,56254,100,,,,,,,1.42034,1.42034,2022-09-17,18,Indiana
2023-10-06,KS,202339,202237,54,85,9827,13,,,,,,,0.864964,0.864964,2022-09-17,20,Kansas
2023-10-06,KY,202339,202237,54,642,35325,69,,,,,,,1.81741,1.81741,2022-09-17,21,Kentucky
2023-10-06,LA,202339,202237,54,922,46480,87,,,,,,,1.98365,1.98365,2022-09-17,22,Louisiana
2023-10-06,MA,202339,202237,54,828,73290,77,,,,,,,1.12976,1.12976,2022-09-17,25,Massachusetts
2023-10-06,MD,202339,202237,54,918,45512,58,,,,,,,2.01705,2.01705,2022-09-17,24,Maryland
2023-10-06,ME,202339,202237,54,171,16008,46,,,,,,,1.06822,1.06822,2022-09-17,23,Maine
2023-10-06,MI,202339,202237,54,832,90024,151,,,,,,,0.924198,0.924198,2022-09-17,26,Michigan
2023-10-06,MN,202339,202237,54,352,31228,70,,,,,,,1.12719,1.12719,2022-09-17,27,Minnesota
2023-10-06,MO,202339,202237,54,381,29190,41,,,,,,,1.30524,1.30524,2022-09-17,29,Missouri
2023-10-06,MS,202339,202237,54,348,13054,29,,,,,,,2.66585,2.66585,2022-09-17,28,Mississippi
2023-10-06,MT,202339,202237,54,60,7170,28,,,,,,,0.83682,0.83682,2022-09-17,30,Montana
2023-10-06,US,202339,202237,54,39760,2017659,3350,13400.0,14579.0,,6735.0,2606.0,2440.0,2.0351,1.9706,2022-09-17,US,US
2023-10-06,NC,202339,202237,54,1409,90928,129,,,,,,,1.54958,1.54958,2022-09-17,37,North Carolina
2023-10-06,ND,202339,202237,54,68,3552,9,,,,,,,1.91441,1.91441,2022-09-17,38,North Dakota
2023-10-06,NE,202339,202237,54,303,14822,70,,,,,,,2.04426,2.04426,2022-09-17,31,Nebraska
2023-10-06,NH,202339,202237,54,3,1167,8,,,,,,,0.257069,0.257069,2022-09-17,33,New Hampshire
2023-10-06,NJ,202339,202237,54,876,30271,33,,,,,,,2.89386,2.89386,2022-09-17,34,New Jersey
2023-10-06,NM,202339,202237,54,544,22072,37,,,,,,,2.46466,2.46466,2022-09-17,35,New Mexico
2023-10-06,NV,202339,202237,54,129,10462,24,,,,,,,1.23303,1.23303,2022-09-17,32,Nevada
2023-10-06,OH,202339,202237,54,930,40185,74,,,,,,,2.3143,2.3143,2022-09-17,39,Ohio
2023-10-06,OK,202339,202237,54,129,16858,33,,,,,,,0.765215,0.765215,2022-09-17,40,Oklahoma
2023-10-06,OR,202339,202237,54,318,40361,88,,,,,,,0.787889,0.787889,2022-09-17,41,Oregon
2023-10-06,PA,202339,202237,54,784,69181,96,,,,,,,1.13326,1.13326,2022-09-17,42,Pennsylvania
2023-10-06,RI,202339,202237,54,117,13579,24,,,,,,,0.861625,0.861625,2022-09-17,44,Rhode Island
2023-10-06,SC,202339,202237,54,604,30278,39,,,,,,,1.99485,1.99485,2022-09-17,45,South Carolina
2023-10-06,SD,202339,202237,54,57,8868,31,,,,,,,0.64276,0.64276,2022-09-17,46,South Dakota
2023-10-06,TN,202339,202237,54,826,36120,103,,,,,,,2.28682,2.28682,2022-09-17,47,Tennessee
2023-10-06,TX,202339,202237,54,1948,51677,51,,,,,,,3.76957,3.76957,2022-09-17,48,Texas
2023-10-06,UT,202339,202237,54,322,18738,48,,,,,,,1.71843,1.71843,2022-09-17,49,Utah
2023-10-06,VA,202339,202237,54,2746,111300,168,,,,,,,2.46721,2.46721,2022-09-17,51,Virginia
2023-10-06,VT,202339,202237,54,36,5260,11,,,,,,,0.684411,0.684411,2022-09-17,50,Vermont
2023-10-06,WA,202339,202237,54,438,35674,67,,,,,,,1.22778,1.22778,2022-09-17,53,Washington
2023-10-06,WI,202339,202237,54,203,21767,34,,,,,,,0.932604,0.932604,2022-09-17,55,Wisconsin
2023-10-06,WV,202339,202237,54,145,9153,31,,,,,,,1.58418,1.58418,2022-09-17,54,West Virginia
2023-10-06,WY,202339,202237,54,19,2109,9,,,,,,,0.900901,0.900901,2022-09-17,56,Wyoming
2023-10-06,AK,202339,202238,53,59,3971,12,,,,,,,1.48577,1.48577,2022-09-24,02,Alaska
2023-10-06,AL,202339,202238,53,1142,58772,107,,,,,,,1.9431,1.9431,2022-09-24,01,Alabama
2023-10-06,AR,202339,202238,53,184,13001,41,,,,,,,1.41528,1.41528,2022-09-24,05,Arkansas
2023-10-06,AZ,202339,202238,53,75,11014,28,,,,,,,0.680952,0.680952,2022-09-24,04,Arizona
2023-10-06,CA,202339,202238,53,2331,124479,145,,,,,,,1.87261,1.87261,2022-09-24,06,California
2023-10-06,CO,202339,202238,53,852,44926,82,,,,,,,1.89645,1.89645,2022-09-24,08,Colorado
2023-10-06,CT,202339,202238,53,791,45941,70,,,,,,,1.72177,1.72177,2022-09-24,09,Connecticut
2023-10-06,DC,202339,202238,53,409,6509,4,,,,,,,6.28361,6.28361,2022-09-24,11,District of Columbia
2023-10-06,DE,202339,202238,53,118,11133,18,,,,,,,1.05991,1.05991,2022-09-24,10,Delaware
2023-10-06,FL,202339,202238,53,8039,241307,354,,,,,,,3.33144,3.33144,2022-09-24,12,Florida
2023-10-06,GA,202339,202238,53,3436,80624,104,,,,,,,4.26176,4.26176,2022-09-24,13,Georgia
2023-10-06,HI,202339,202238,53,95,3098,21,,,,,,,3.06649,3.06649,2022-09-24,15,Hawaii
2023-10-06,IA,202339,202238,53,24,5815,14,,,,,,,0.412726,0.412726,2022-09-24,19,Iowa
2023-10-06,ID,202339,202238,53,53,9546,31,,,,,,,0.555206,0.555206,2022-09-24,16,Idaho
2023-10-06,IL,202339,202238,53,1442,73192,171,,,,,,,1.97016,1.97016,2022-09-24,17,Illinois
2023-10-06,IN,202339,202238,53,1064,58474,100,,,,,,,1.81961,1.81961,2022-09-24,18,Indiana
2023-10-06,KS,202339,202238,53,131,9580,13,,,,,,,1.36743,1.36743,2022-09-24,20,Kansas
2023-10-06,KY,202339,202238,53,625,34473,70,,,,,,,1.81301,1.81301,2022-09-24,21,Kentucky
2023-10-06,LA,202339,202238,53,1044,46451,87,,,,,,,2.24753,2.24753,2022-09-24,22,Louisiana
2023-10-06,MA,202339,202238,53,1016,82424,84,,,,,,,1.23265,1.23265,2022-09-24,25,Massachusetts
2023-10-06,MD,202339,202238,53,1012,44883,58,,,,,,,2.25475,2.25475,2022-09-24,24,Maryland
2023-10-06,ME,202339,202238,53,187,15027,47,,,,,,,1.24443,1.24443,2022-09-24,23,Maine
2023-10-06,MI,202339,202238,53,916,89880,152,,,,,,,1.01914,1.01914,2022-09-24,26,Michigan
2023-10-06,MN,202339,202238,53,426,33671,70,,,,,,,1.26518,1.26518,2022-09-24,27,Minnesota
2023-10-06,MO,202339,202238,53,304,28206,41,,,,,,,1.07778,1.07778,2022-09-24,29,Missouri
2023-10-06,MS,202339,202238,53,325,12307,25,,,,,,,2.64077,2.64077,2022-09-24,28,Mississippi
2023-10-06,MT,202339,202238,53,74,7562,28,,,,,,,0.978577,0.978577,2022-09-24,30,Montana
2023-10-06,US,202339,202238,53,44666,2032523,3361,15938.0,16694.0,,6906.0,2648.0,2480.0,2.28352,2.19756,2022-09-24,US,US
2023-10-06,NC,202339,202238,53,1667,91748,130,,,,,,,1.81693,1.81693,2022-09-24,37,North Carolina
2023-10-06,ND,202339,202238,53,42,2001,9,,,,,,,2.09895,2.09895,2022-09-24,38,North Dakota
2023-10-06,NE,202339,202238,53,299,16549,81,,,,,,,1.80676,1.80676,2022-09-24,31,Nebraska
2023-10-06,NH,202339,202238,53,0,1528,10,,,,,,,0.0,0.0,2022-09-24,33,New Hampshire
2023-10-06,NJ,202339,202238,53,954,30595,33,,,,,,,3.11816,3.11816,2022-09-24,34,New Jersey
2023-10-06,NM,202339,202238,53,548,21600,36,,,,,,,2.53704,2.53704,2022-09-24,35,New Mexico
2023-10-06,NV,202339,202238,53,137,10494,24,,,,,,,1.30551,1.30551,2022-09-24,32,Nevada
2023-10-06,OH,202339,202238,53,932,40272,76,,,,,,,2.31426,2.31426,2022-09-24,39,Ohio
2023-10-06,OK,202339,202238,53,111,17160,32,,,,,,,0.646853,0.646853,2022-09-24,40,Oklahoma
2023-10-06,OR,202339,202238,53,407,41316,88,,,,,,,0.985091,0.985091,2022-09-24,41,Oregon
2023-10-06,PA,202339,202238,53,808,69284,96,,,,,,,1.16621,1.16621,2022-09-24,42,Pennsylvania
2023-10-06,RI,202339,202238,53,138,13733,24,,,,,,,1.00488,1.00488,2022-09-24,44,Rhode Island
2023-10-06,SC,202339,202238,53,692,30535,38,,,,,,,2.26625,2.26625,2022-09-24,45,South Carolina
2023-10-06,SD,202339,202238,53,59,8947,31,,,,,,,0.659439,0.659439,2022-09-24,46,South Dakota
2023-10-06,TN,202339,202238,53,1006,36147,101,,,,,,,2.78308,2.78308,2022-09-24,47,Tennessee
2023-10-06,TX,202339,202238,53,2621,55764,52,,,,,,,4.70016,4.70016,2022-09-24,48,Texas
2023-10-06,UT,202339,202238,53,326,18942,48,,,,,,,1.72104,1.72104,2022-09-24,49,Utah
2023-10-06,VA,202339,202238,53,3056,112164,168,,,,,,,2.72458,2.72458,2022-09-24,51,Virginia
2023-10-06,VT,202339,202238,53,39,4961,11,,,,,,,0.786132,0.786132,2022-09-24,50,Vermont
2023-10-06,WA,202339,202238,53,513,36561,67,,,,,,,1.40313,1.40313,2022-09-24,53,Washington
2023-10-06,WI,202339,202238,53,235,20309,29,,,,,,,1.15712,1.15712,2022-09-24,55,Wisconsin
2023-10-06,WV,202339,202238,53,143,8756,29,,,,,,,1.63317,1.63317,2022-09-24,54,West Virginia
2023-10-06,WY,202339,202238,53,18,1887,9,,,,,,,0.953895,0.953895,2022-09-24,56,Wyoming
2023-10-06,AK,202339,202239,52,47,4002,12,,,,,,,1.17441,1.17441,2022-10-01,02,Alaska
2023-10-06,AL,202339,202239,52,1302,54617,97,,,,,,,2.38387,2.38387,2022-10-01,01,Alabama
2023-10-06,AR,202339,202239,52,225,14198,45,,,,,,,1.58473,1.58473,2022-10-01,05,Arkansas
2023-10-06,AZ,202339,202239,52,92,10860,28,,,,,,,0.847145,0.847145,2022-10-01,04,Arizona
2023-10-06,CA,202339,202239,52,2440,124123,154,,,,,,,1.96579,1.96579,2022-10-01,06,California
2023-10-06,CO,202339,202239,52,995,44152,82,,,,,,,2.25358,2.25358,2022-10-01,08,Colorado
2023-10-06,CT,202339,202239,52,830,45332,70,,,,,,,1.83094,1.83094,2022-10-01,09,Connecticut
2023-10-06,DC,202339,202239,52,364,6355,4,,,,,,,5.72777,5.72777,2022-10-01,11,District of Columbia
2023-10-06,DE,202339,202239,52,102,10383,16,,,,,,,0.982375,0.982375,2022-10-01,10,Delaware
2023-10-06,FL,202339,202239,52,7288,214487,356,,,,,,,3.39787,3.39787,2022-10-01,12,Florida
2023-10-06,GA,202339,202239,52,4008,82161,103,,,,,,,4.87823,4.87823,2022-10-01,13,Georgia
2023-10-06,HI,202339,202239,52,92,3019,23,,,,,,,3.04737,3.04737,2022-10-01,15,Hawaii
2023-10-06,IA,202339,202239,52,28,6234,15,,,,,,,0.44915,0.44915,2022-10-01,19,Iowa
2023-10-06,ID,202339,202239,52,67,9713,31,,,,,,,0.689797,0.689797,2022-10-01,16,Idaho
2023-10-06,IL,202339,202239,52,1560,77323,172,,,,,,,2.01751,2.01751,2022-10-01,17,Illinois
2023-10-06,IN,202339,202239,52,1108,56368,101,,,,,,,1.96565,1.96565,2022-10-01,18,Indiana
2023-10-06,KS,202339,202239,52,159,10715,14,,,,,,,1.4839,1.4839,2022-10-01,20,Kansas
2023-10-06,KY,202339,202239,52,664,33412,70,,,,,,,1.98731,1.98731,2022-10-01,21,Kentucky
2023-10-06,LA,202339,202239,52,1136,44395,87,,,,,,,2.55885,2.55885,2022-10-01,22,Louisiana
2023-10-06,MA,202339,202239,52,1113,80018,84,,,,,,,1.39094,1.39094,2022-10-01,25,Massachusetts
2023-10-06,MD,202339,202239,52,1023,43610,59,,,,,,,2.34579,2.34579,2022-10-01,24,Maryland
2023-10-06,ME,202339,202239,52,168,15507,47,,,,,,,1.08338,1.08338,2022-10-01,23,Maine
2023-10-06,MI,202339,202239,52,903,86693,151,,,,,,,1.04161,1.04161,2022-10-01,26,Michigan
2023-10-06,MN,202339,202239,52,537,35389,70,,,,,,,1.51742,1.51742,2022-10-01,27,Minnesota
2023-10-06,MO,202339,202239,52,371,28052,41,,,,,,,1.32254,1.32254,2022-10-01,29,Missouri
2023-10-06,MS,202339,202239,52,371,12767,30,,,,,,,2.90593,2.90593,2022-10-01,28,Mississippi
2023-10-06,MT,202339,202239,52,70,7522,28,,,,,,,0.930604,0.930604,2022-10-01,30,Montana
2023-10-06,US,202339,202239,52,46154,2013977,3383,17047.0,16768.0,,6911.0,2784.0,2644.0,2.36029,2.29168,2022-10-01,US,US
2023-10-06,NC,202339,202239,52,1669,86228,130,,,,,,,1.93557,1.93557,2022-10-01,37,North Carolina
2023-10-06,ND,202339,202239,52,42,3419,9,,,,,,,1.22843,1.22843,2022-10-01,38,North Dakota
2023-10-06,NE,202339,202239,52,399,16168,81,,,,,,,2.46784,2.46784,2022-10-01,31,Nebraska
2023-10-06,NH,202339,202239,52,7,1663,10,,,,,,,0.420926,0.420926,2022-10-01,33,New Hampshire
2023-10-06,NJ,202339,202239,52,1043,29382,32,,,,,,,3.54979,3.54979,2022-10-01,34,New Jersey
2023-10-06,NM,202339,202239,52,517,21206,36,,,,,,,2.43799,2.43799,2022-10-01,35,New Mexico
2023-10-06,NV,202339,202239,52,196,17420,28,,,,,,,1.12514,1.12514,2022-10-01,32,Nevada
2023-10-06,OH,202339,202239,52,977,40675,78,,,,,,,2.40197,2.40197,2022-10-01,39,Ohio
2023-10-06,OK,202339,202239,52,295,16890,33,,,,,,,1.7466,1.7466,2022-10-01,40,Oklahoma
2023-10-06,OR,202339,202239,52,409,41715,88,,,,,,,0.980463,0.980463,2022-10-01,41,Oregon
2023-10-06,PA,202339,202239,52,856,66683,96,,,,,,,1.28369,1.28369,2022-10-01,42,Pennsylvania
2023-10-06,RI,202339,202239,52,140,13502,24,,,,,,,1.03688,1.03688,2022-10-01,44,Rhode Island
2023-10-06,SC,202339,202239,52,978,32385,38,,,,,,,3.01992,3.01992,2022-10-01,45,South Carolina
2023-10-06,SD,202339,202239,52,53,9109,31,,,,,,,0.581842,0.581842,2022-10-01,46,South Dakota
2023-10-06,TN,202339,202239,52,1057,34465,102,,,,,,,3.06688,3.06688,2022-10-01,47,Tennessee
2023-10-06,TX,202339,202239,52,2372,54251,52,,,,,,,4.37227,4.37227,2022-10-01,48,Texas
2023-10-06,UT,202339,202239,52,314,19002,48,,,,,,,1.65246,1.65246,2022-10-01,49,Utah
2023-10-06,VA,202339,202239,52,3254,108914,168,,,,,,,2.98768,2.98768,2022-10-01,51,Virginia
2023-10-06,VT,202339,202239,52,43,4995,11,,,,,,,0.860861,0.860861,2022-10-01,50,Vermont
2023-10-06,WA,202339,202239,52,560,46014,72,,,,,,,1.21702,1.21702,2022-10-01,53,Washington
2023-10-06,WI,202339,202239,52,204,19283,29,,,,,,,1.05793,1.05793,2022-10-01,55,Wisconsin
2023-10-06,WV,202339,202239,52,147,10108,30,,,,,,,1.45429,1.45429,2022-10-01,54,West Virginia
2023-10-06,WY,202339,202239,52,22,1669,7,,,,,,,1.31815,1.31815,2022-10-01,56,Wyoming
2024-10-04,AK,202439,202240,103,54,3994,12,,,,,,,1.35203,1.35203,2022-10-08,02,Alaska
2024-10-04,AL,202439,202240,103,1436,47154,105,,,,,,,3.04534,3.04534,2022-10-08,01,Alabama
2024-10-04,AR,202439,202240,103,291,15419,49,,,,,,,1.88728,1.88728,2022-10-08,05,Arkansas
2024-10-04,AZ,202439,202240,103,268,20080,42,,,,,,,1.33466,1.33466,2022-10-08,04,Arizona
2024-10-04,CA,202439,202240,103,7136,291552,225,,,,,,,2.44759,2.44759,2022-10-08,06,California
2024-10-04,CO,202439,202240,103,665,33197,64,,,,,,,2.00319,2.00319,2022-10-08,08,Colorado
2024-10-04,CT,202439,202240,103,925,45106,70,,,,,,,2.05072,2.05072,2022-10-08,09,Connecticut
2024-10-04,DC,202439,202240,103,430,6422,4,,,,,,,6.69573,6.69573,2022-10-08,11,District of Columbia
2024-10-04,DE,202439,202240,103,105,11327,23,,,,,,,0.926989,0.926989,2022-10-08,10,Delaware
2024-10-04,FL,202439,202240,103,6946,237460,362,,,,,,,2.92512,2.92512,2022-10-08,12,Florida
2024-10-04,GA,202439,202240,103,4571,84129,102,,,,,,,5.43332,5.43332,2022-10-08,13,Georgia
2024-10-04,HI,202439,202240,103,1206,31681,42,,,,,,,3.8067,3.8067,2022-10-08,15,Hawaii
2024-10-04,IA,202439,202240,103,58,5398,15,,,,,,,1.07447,1.07447,2022-10-08,19,Iowa
2024-10-04,ID,202439,202240,103,75,9494,31,,,,,,,0.789973,0.789973,2022-10-08,16,Idaho
2024-10-04,IL,202439,202240,103,1759,69164,180,,,,,,,2.54323,2.54323,2022-10-08,17,Illinois
2024-10-04,IN,202439,202240,103,1323,58006,107,,,,,,,2.2808,2.2808,2022-10-08,18,Indiana
2024-10-04,KS,202439,202240,103,237,12650,25,,,,,,,1.87352,1.87352,2022-10-08,20,Kansas
2024-10-04,KY,202439,202240,103,587,29845,75,,,,,,,1.96683,1.96683,2022-10-08,21,Kentucky
2024-10-04,LA,202439,202240,103,1261,44305,87,,,,,,,2.84618,2.84618,2022-10-08,22,Louisiana
2024-10-04,MA,202439,202240,103,1269,80301,92,,,,,,,1.5803,1.5803,2022-10-08,25,Massachusetts
2024-10-04,MD,202439,202240,103,1102,44428,62,,,,,,,2.48042,2.48042,2022-10-08,24,Maryland
2024-10-04,ME,202439,202240,103,181,15204,53,,,,,,,1.19048,1.19048,2022-10-08,23,Maine
2024-10-04,MI,202439,202240,103,929,75180,151,,,,,,,1.2357,1.2357,2022-10-08,26,Michigan
2024-10-04,MN,202439,202240,103,525,32027,69,,,,,,,1.63924,1.63924,2022-10-08,27,Minnesota
2024-10-04,MO,202439,202240,103,458,28381,41,,,,,,,1.61376,1.61376,2022-10-08,29,Missouri
2024-10-04,MS,202439,202240,103,457,13275,31,,,,,,,3.44256,3.44256,2022-10-08,28,Mississippi
2024-10-04,MT,202439,202240,103,52,7399,28,,,,,,,0.702798,0.702798,2022-10-08,30,Montana
2024-10-04,US,202439,202240,103,57318,2209814,3684,18503.0,20141.0,,10718.0,4094.0,3862.0,2.61257,2.59379,2022-10-08,US,US
2024-10-04,NC,202439,202240,103,1904,93885,142,,,,,,,2.02801,2.02801,2022-10-08,37,North Carolina
2024-10-04,ND,202439,202240,103,97,2736,13,,,,,,,3.54532,3.54532,2022-10-08,38,North Dakota
2024-10-04,NE,202439,202240,103,448,13416,85,,,,,,,3.3393,3.3393,2022-10-08,31,Nebraska
2024-10-04,NH,202439,202240,103,6,1227,9,,,,,,,0.488998,0.488998,2022-10-08,33,New Hampshire
2024-10-04,NJ,202439,202240,103,1005,28798,31,,,,,,,3.48983,3.48983,2022-10-08,34,New Jersey
2024-10-04,NM,202439,202240,103,557,20329,35,,,,,,,2.73993,2.73993,2022-10-08,35,New Mexico
2024-10-04,NV,202439,202240,103,156,18286,31,,,,,,,0.853112,0.853112,2022-10-08,32,Nevada
2024-10-04,OH,202439,202240,103,1179,43283,83,,,,,,,2.72393,2.72393,2022-10-08,39,Ohio
2024-10-04,OK,202439,202240,103,284,17401,32,,,,,,,1.63209,1.63209,2022-10-08,40,Oklahoma
2024-10-04,OR,202439,202240,103,426,40771,89,,,,,,,1.04486,1.04486,2022-10-08,41,Oregon
2024-10-04,PA,202439,202240,103,962,67609,106,,,,,,,1.42289,1.42289,2022-10-08,42,Pennsylvania
2024-10-04,RI,202439,202240,103,142,13445,24,,,,,,,1.05615,1.05615,2022-10-08,44,Rhode Island
2024-10-04,SC,202439,202240,103,1220,35289,38,,,,,,,3.45717,3.45717,2022-10-08,45,South Carolina
2024-10-04,SD,202439,202240,103,45,8743,31,,,,,,,0.514697,0.514697,2022-10-08,46,South Dakota
2024-10-04,TN,202439,202240,103,1358,32350,99,,,,,,,4.19784,4.19784,2022-10-08,47,Tennessee
2024-10-04,TX,202439,202240,103,2654,56551,60,,,,,,,4.69311,4.69311,2022-10-08,48,Texas
2024-10-04,UT,202439,202240,103,348,19079,48,,,,,,,1.82399,1.82399,2022-10-08,49,Utah
2024-10-04,VA,202439,202240,103,3457,108941,168,,,,,,,3.17328,3.17328,2022-10-08,51,Virginia
2024-10-04,VT,202439,202240,103,52,5930,14,,,,,,,0.876897,0.876897,2022-10-08,50,Vermont
2024-10-04,WA,202439,202240,103,356,33802,71,,,,,,,1.05319,1.05319,2022-10-08,53,Washington
2024-10-04,WI,202439,202240,103,236,21442,34,,,,,,,1.10064,1.10064,2022-10-08,55,Wisconsin
2024-10-04,WV,202439,202240,103,220,11707,37,,,,,,,1.87922,1.87922,2022-10-08,54,West Virginia
2024-10-04,WY,202439,202240,103,48,2005,12,,,,,,,2.39401,2.39401,2022-10-08,56,Wyoming
2024-10-04,AK,202439,202241,102,91,3638,12,,,,,,,2.50137,2.50137,2022-10-15,02,Alaska
2024-10-04,AL,202439,202241,102,2324,56751,108,,,,,,,4.09508,4.09508,2022-10-15,01,Alabama
2024-10-04,AR,202439,202241,102,406,16196,49,,,,,,,2.50679,2.50679,2022-10-15,05,Arkansas
2024-10-04,AZ,202439,202241,102,264,20470,44,,,,,,,1.28969,1.28969,2022-10-15,04,Arizona
2024-10-04,CA,202439,202241,102,7892,292549,226,,,,,,,2.69767,2.69767,2022-10-15,06,California
2024-10-04,CO,202439,202241,102,675,28895,64,,,,,,,2.33604,2.33604,2022-10-15,08,Colorado
2024-10-04,CT,202439,202241,102,1040,46126,70,,,,,,,2.25469,2.25469,2022-10-15,09,Connecticut
